# x, y, z
-15, -5, 2.25
-13.6, -5, 2.91
-12.2, -5, 3.37
-10.8, -5, 3.59
-9.4, -5, 3.51
-8, -5, 3.37
-15, -3, 2.53
-13.6, -3, 3.19
-12.2, -3, 3.65
-10.8, -3, 3.85
-9.4, -3, 3.77
-8, -3, 3.65
-15, -1, 2.81
-13.6, -1, 3.47
-12.2, -1, 3.83
-10.8, -1, 3.81
-9.4, -1, 3.73
-8, -1, 3.61
-15, 1, 2.79
-13.6, 1, 3.45
-12.2, 1, 3.81
-10.8, 1, 3.79
-9.4, 1, 3.71
-8, 1, 3.59
-15, 3, 2.47
-13.6, 3, 3.13
-12.2, 3, 3.59
-10.8, 3, 3.79
-9.4, 3, 3.71
-8, 3, 3.59
-15, 5, 2.31
-13.6, 5, 2.97
-12.2, 5, 3.43
-10.8, 5, 3.65
-9.4, 5, 3.57
-8, 5, 3.43
